site_id,timestamp,tou_period,price_per_kwh,demand_charge_flag,dynamic_price_event_flag,carbon_intensity
SITE_0009,2023-11-24 19:00:00,peak,0.1829,1,0,0.552
SITE_0009,2023-11-24 20:00:00,peak,0.1779,1,0,0.5525
SITE_0009,2023-11-24 21:00:00,peak,0.1797,1,0,0.5641
SITE_0009,2023-11-24 22:00:00,shoulder,0.1221,0,0,0.5604
SITE_0009,2023-11-24 23:00:00,off_peak,0.0806,0,0,0.5474
SITE_0009,2023-11-25 00:00:00,off_peak,0.0797,0,0,0.5542
SITE_0009,2023-11-25 01:00:00,off_peak,0.079,0,0,0.5318
SITE_0009,2023-11-25 02:00:00,off_peak,0.079,0,0,0.5653
SITE_0009,2023-11-25 03:00:00,off_peak,0.0795,0,0,0.5605
SITE_0009,2023-11-25 04:00:00,off_peak,0.0803,0,0,0.5423
SITE_0009,2023-11-25 05:00:00,off_peak,0.08,0,0,0.5837
SITE_0009,2023-11-25 06:00:00,off_peak,0.0815,0,0,0.591
SITE_0009,2023-11-25 07:00:00,shoulder,0.1222,0,0,0.5771
SITE_0009,2023-11-25 08:00:00,shoulder,0.1203,0,0,0.5589
SITE_0009,2023-11-25 09:00:00,peak,0.1833,1,0,0.5727
SITE_0009,2023-11-25 10:00:00,peak,0.1767,1,0,0.5437
SITE_0009,2023-11-25 11:00:00,peak,0.1767,1,0,0.5325
SITE_0009,2023-11-25 12:00:00,shoulder,0.119,1,0,0.5726
SITE_0009,2023-11-25 13:00:00,shoulder,0.1189,1,0,0.5751
SITE_0009,2023-11-25 14:00:00,shoulder,0.118,1,0,0.5625
SITE_0009,2023-11-25 15:00:00,shoulder,0.1218,1,0,0.5703
SITE_0009,2023-11-25 16:00:00,shoulder,0.1191,1,0,0.5644
SITE_0009,2023-11-25 17:00:00,shoulder,0.1222,1,0,0.5655
SITE_0009,2023-11-25 18:00:00,peak,0.1813,1,0,0.5524
SITE_0009,2023-11-25 19:00:00,peak,0.1834,1,0,0.5529
SITE_0009,2023-11-25 20:00:00,peak,0.1798,1,0,0.5352
SITE_0009,2023-11-25 21:00:00,peak,0.1783,1,0,0.558
SITE_0009,2023-11-25 22:00:00,shoulder,0.1209,0,0,0.5694
SITE_0009,2023-11-25 23:00:00,off_peak,0.0815,0,0,0.5506
SITE_0009,2023-11-26 00:00:00,off_peak,0.0803,0,0,0.5834
SITE_0009,2023-11-26 01:00:00,off_peak,0.0796,0,0,0.5425
SITE_0009,2023-11-26 02:00:00,off_peak,0.0799,0,0,0.5774
SITE_0009,2023-11-26 03:00:00,off_peak,0.0792,0,0,0.533
SITE_0009,2023-11-26 04:00:00,off_peak,0.0786,0,0,0.5562
SITE_0009,2023-11-26 05:00:00,off_peak,0.0786,0,0,0.5587
SITE_0009,2023-11-26 06:00:00,off_peak,0.0815,0,0,0.5745
SITE_0009,2023-11-26 07:00:00,shoulder,0.118,0,0,0.5437
SITE_0009,2023-11-26 08:00:00,shoulder,0.1194,0,0,0.5037
SITE_0009,2023-11-26 09:00:00,peak,0.1776,1,0,0.5704
SITE_0009,2023-11-26 10:00:00,peak,0.1783,1,0,0.5676
SITE_0009,2023-11-26 11:00:00,peak,0.1768,1,0,0.5318
SITE_0009,2023-11-26 12:00:00,shoulder,0.1188,1,0,0.5292
SITE_0009,2023-11-26 13:00:00,shoulder,0.1194,1,0,0.5541
SITE_0009,2023-11-26 14:00:00,shoulder,0.1199,1,0,0.5535
SITE_0009,2023-11-26 15:00:00,shoulder,0.1182,1,0,0.5742
SITE_0009,2023-11-26 16:00:00,shoulder,0.1221,1,0,0.5846
SITE_0009,2023-11-26 17:00:00,shoulder,0.1207,1,0,0.5688
SITE_0009,2023-11-26 18:00:00,peak,0.1795,1,0,0.5727
SITE_0009,2023-11-26 19:00:00,peak,0.1821,1,0,0.5258
SITE_0009,2023-11-26 20:00:00,peak,0.1768,1,0,0.5429
SITE_0009,2023-11-26 21:00:00,peak,0.1791,1,0,0.5625
SITE_0009,2023-11-26 22:00:00,shoulder,0.1215,0,0,0.5722
SITE_0009,2023-11-26 23:00:00,off_peak,0.0814,0,0,0.5634
SITE_0009,2023-11-27 00:00:00,off_peak,0.0786,0,0,0.5501
SITE_0009,2023-11-27 01:00:00,off_peak,0.0802,0,0,0.5275
SITE_0009,2023-11-27 02:00:00,off_peak,0.079,0,0,0.5435
SITE_0009,2023-11-27 03:00:00,off_peak,0.0798,0,0,0.5745
SITE_0009,2023-11-27 04:00:00,off_peak,0.0786,0,0,0.5724
SITE_0009,2023-11-27 05:00:00,off_peak,0.0797,0,0,0.5657
SITE_0009,2023-11-27 06:00:00,off_peak,0.0795,0,0,0.5495
SITE_0009,2023-11-27 07:00:00,shoulder,0.1188,0,0,0.5727
SITE_0009,2023-11-27 08:00:00,shoulder,0.1223,0,0,0.5284
SITE_0009,2023-11-27 09:00:00,peak,0.178,1,0,0.5734
SITE_0009,2023-11-27 10:00:00,peak,0.1826,1,0,0.5676
SITE_0009,2023-11-27 11:00:00,peak,0.1799,1,0,0.5576
SITE_0009,2023-11-27 12:00:00,shoulder,0.1192,1,0,0.5244
SITE_0009,2023-11-27 13:00:00,shoulder,0.1214,1,0,0.5645
SITE_0009,2023-11-27 14:00:00,shoulder,0.1195,1,0,0.5736
SITE_0009,2023-11-27 15:00:00,shoulder,0.122,1,0,0.5437
SITE_0009,2023-11-27 16:00:00,shoulder,0.1221,1,0,0.5651
SITE_0009,2023-11-27 17:00:00,shoulder,0.1206,1,0,0.5376
SITE_0009,2023-11-27 18:00:00,peak,0.1769,1,0,0.5729
SITE_0009,2023-11-27 19:00:00,peak,0.1836,1,0,0.5346
SITE_0009,2023-11-27 20:00:00,peak,0.1772,1,0,0.5403
SITE_0009,2023-11-27 21:00:00,peak,0.178,1,0,0.5653
SITE_0009,2023-11-27 22:00:00,shoulder,0.1196,0,0,0.5816
SITE_0009,2023-11-27 23:00:00,off_peak,0.079,0,0,0.583
SITE_0009,2023-11-28 00:00:00,off_peak,0.0789,0,0,0.5416
SITE_0009,2023-11-28 01:00:00,off_peak,0.0814,0,0,0.5544
SITE_0009,2023-11-28 02:00:00,off_peak,0.079,0,0,0.5598
SITE_0009,2023-11-28 03:00:00,off_peak,0.0812,0,0,0.5592
SITE_0009,2023-11-28 04:00:00,off_peak,0.0812,0,0,0.5955
SITE_0009,2023-11-28 05:00:00,off_peak,0.0802,0,0,0.5798
SITE_0009,2023-11-28 06:00:00,off_peak,0.0802,0,0,0.5624
SITE_0009,2023-11-28 07:00:00,shoulder,0.119,0,0,0.5515
SITE_0009,2023-11-28 08:00:00,shoulder,0.119,0,0,0.5554
SITE_0009,2023-11-28 09:00:00,peak,0.1774,1,0,0.586
SITE_0009,2023-11-28 10:00:00,peak,0.1793,1,0,0.5369
SITE_0009,2023-11-28 11:00:00,peak,0.1796,1,0,0.5705
SITE_0009,2023-11-28 12:00:00,shoulder,0.1214,1,0,0.5482
SITE_0009,2023-11-28 13:00:00,shoulder,0.118,1,0,0.5681
SITE_0009,2023-11-28 14:00:00,shoulder,0.1194,1,0,0.551
SITE_0009,2023-11-28 15:00:00,shoulder,0.1183,1,0,0.5972
SITE_0009,2023-11-28 16:00:00,shoulder,0.1205,1,0,0.5908
SITE_0009,2023-11-28 17:00:00,shoulder,0.1184,1,0,0.597
SITE_0009,2023-11-28 18:00:00,peak,0.1776,1,0,0.5613
SITE_0009,2023-11-28 19:00:00,peak,0.1828,1,0,0.5547
SITE_0009,2023-11-28 20:00:00,peak,0.1795,1,0,0.5779
SITE_0009,2023-11-28 21:00:00,peak,0.1822,1,0,0.5521
SITE_0009,2023-11-28 22:00:00,shoulder,0.118,0,0,0.5789
SITE_0009,2023-11-28 23:00:00,off_peak,0.079,0,0,0.5599
SITE_0009,2023-11-29 00:00:00,off_peak,0.0796,0,0,0.5735
SITE_0009,2023-11-29 01:00:00,off_peak,0.0792,0,0,0.5657
SITE_0009,2023-11-29 02:00:00,off_peak,0.0786,0,0,0.5401
SITE_0009,2023-11-29 03:00:00,off_peak,0.0794,0,0,0.5409
SITE_0009,2023-11-29 04:00:00,off_peak,0.0796,0,0,0.5307
SITE_0009,2023-11-29 05:00:00,off_peak,0.08,0,0,0.553
SITE_0009,2023-11-29 06:00:00,off_peak,0.0786,0,0,0.5246
SITE_0009,2023-11-29 07:00:00,shoulder,0.1209,0,0,0.5615
SITE_0009,2023-11-29 08:00:00,shoulder,0.1222,0,0,0.5786
SITE_0009,2023-11-29 09:00:00,peak,0.1783,1,0,0.5495
SITE_0009,2023-11-29 10:00:00,peak,0.1804,1,0,0.5686
SITE_0009,2023-11-29 11:00:00,peak,0.1833,1,0,0.5494
SITE_0009,2023-11-29 12:00:00,shoulder,0.1198,1,0,0.5671
SITE_0009,2023-11-29 13:00:00,shoulder,0.1196,1,0,0.5835
SITE_0009,2023-11-29 14:00:00,shoulder,0.1224,1,0,0.5968
SITE_0009,2023-11-29 15:00:00,shoulder,0.122,1,0,0.5526
SITE_0009,2023-11-29 16:00:00,shoulder,0.1216,1,0,0.5332
SITE_0009,2023-11-29 17:00:00,shoulder,0.1221,1,0,0.5335
SITE_0009,2023-11-29 18:00:00,peak,0.1809,1,0,0.5362
SITE_0009,2023-11-29 19:00:00,peak,0.1796,1,0,0.553
SITE_0009,2023-11-29 20:00:00,peak,0.1806,1,0,0.5429
SITE_0009,2023-11-29 21:00:00,peak,0.1819,1,0,0.5705
SITE_0009,2023-11-29 22:00:00,shoulder,0.121,0,0,0.5648
SITE_0009,2023-11-29 23:00:00,off_peak,0.0795,0,0,0.544
SITE_0009,2023-11-30 00:00:00,off_peak,0.0791,0,0,0.5736
SITE_0009,2023-11-30 01:00:00,off_peak,0.0803,0,0,0.5791
SITE_0009,2023-11-30 02:00:00,off_peak,0.0787,0,0,0.5417
SITE_0009,2023-11-30 03:00:00,off_peak,0.0784,0,0,0.5439
SITE_0009,2023-11-30 04:00:00,off_peak,0.0806,0,0,0.5905
SITE_0009,2023-11-30 05:00:00,off_peak,0.0809,0,0,0.5688
SITE_0009,2023-11-30 06:00:00,off_peak,0.0786,0,0,0.557
SITE_0009,2023-11-30 07:00:00,shoulder,0.1208,0,0,0.5846
SITE_0009,2023-11-30 08:00:00,shoulder,0.1184,0,0,0.5739
SITE_0009,2023-11-30 09:00:00,peak,0.1817,1,0,0.5481
SITE_0009,2023-11-30 10:00:00,peak,0.1821,1,0,0.5799
SITE_0009,2023-11-30 11:00:00,peak,0.1768,1,0,0.5512
SITE_0009,2023-11-30 12:00:00,shoulder,0.1219,1,0,0.5673
SITE_0009,2023-11-30 13:00:00,shoulder,0.1182,1,0,0.5708
SITE_0009,2023-11-30 14:00:00,shoulder,0.1191,1,0,0.5543
SITE_0009,2023-11-30 15:00:00,shoulder,0.118,1,0,0.5594
SITE_0009,2023-11-30 16:00:00,shoulder,0.1186,1,0,0.5608
SITE_0009,2023-11-30 17:00:00,shoulder,0.1179,1,0,0.5098
SITE_0009,2023-11-30 18:00:00,peak,0.1777,1,0,0.54
SITE_0009,2023-11-30 19:00:00,peak,0.1815,1,0,0.5554
SITE_0009,2023-11-30 20:00:00,peak,0.1814,1,0,0.5566
SITE_0009,2023-11-30 21:00:00,peak,0.1818,1,0,0.5817
SITE_0009,2023-11-30 22:00:00,shoulder,0.1218,0,0,0.5548
SITE_0009,2023-11-30 23:00:00,off_peak,0.0805,0,0,0.5633
SITE_0009,2023-12-01 00:00:00,off_peak,0.0785,0,0,0.5621
SITE_0009,2023-12-01 01:00:00,off_peak,0.0793,0,0,0.5615
SITE_0009,2023-12-01 02:00:00,off_peak,0.0812,0,0,0.5594
SITE_0009,2023-12-01 03:00:00,off_peak,0.0803,0,0,0.5495
SITE_0009,2023-12-01 04:00:00,off_peak,0.0795,0,0,0.5922
SITE_0009,2023-12-01 05:00:00,off_peak,0.0788,0,0,0.5585
SITE_0009,2023-12-01 06:00:00,off_peak,0.0814,0,0,0.5901
SITE_0009,2023-12-01 07:00:00,shoulder,0.1206,0,0,0.5878
SITE_0009,2023-12-01 08:00:00,shoulder,0.1212,0,0,0.5227
SITE_0009,2023-12-01 09:00:00,peak,0.1814,1,0,0.5997
SITE_0009,2023-12-01 10:00:00,peak,0.2482,1,1,0.581
SITE_0009,2023-12-01 11:00:00,peak,0.1811,1,0,0.5592
SITE_0009,2023-12-01 12:00:00,shoulder,0.1183,1,0,0.5468
SITE_0009,2023-12-01 13:00:00,shoulder,0.1177,1,0,0.548
SITE_0009,2023-12-01 14:00:00,shoulder,0.1188,1,0,0.5714
SITE_0009,2023-12-01 15:00:00,shoulder,0.122,1,0,0.5861
SITE_0009,2023-12-01 16:00:00,shoulder,0.1223,1,0,0.5444
SITE_0009,2023-12-01 17:00:00,shoulder,0.1213,1,0,0.5645
SITE_0009,2023-12-01 18:00:00,peak,0.1801,1,0,0.6048
SITE_0009,2023-12-01 19:00:00,peak,0.1831,1,0,0.5375
SITE_0009,2023-12-01 20:00:00,peak,0.1798,1,0,0.5395
SITE_0009,2023-12-01 21:00:00,peak,0.1788,1,0,0.5631
SITE_0009,2023-12-01 22:00:00,shoulder,0.1221,0,0,0.5621
SITE_0009,2023-12-01 23:00:00,off_peak,0.0797,0,0,0.5436
SITE_0009,2023-12-02 00:00:00,off_peak,0.0798,0,0,0.5364
SITE_0009,2023-12-02 01:00:00,off_peak,0.0814,0,0,0.5367
SITE_0009,2023-12-02 02:00:00,off_peak,0.0808,0,0,0.5945
SITE_0009,2023-12-02 03:00:00,off_peak,0.0788,0,0,0.5686
SITE_0009,2023-12-02 04:00:00,off_peak,0.0792,0,0,0.5797
SITE_0009,2023-12-02 05:00:00,off_peak,0.08,0,0,0.5703
SITE_0009,2023-12-02 06:00:00,off_peak,0.0802,0,0,0.5563
SITE_0009,2023-12-02 07:00:00,shoulder,0.1204,0,0,0.5607
SITE_0009,2023-12-02 08:00:00,shoulder,0.1215,0,0,0.5727
SITE_0009,2023-12-02 09:00:00,peak,0.1795,1,0,0.5429
SITE_0009,2023-12-02 10:00:00,peak,0.1768,1,0,0.5458
SITE_0009,2023-12-02 11:00:00,peak,0.1781,1,0,0.5596
SITE_0009,2023-12-02 12:00:00,shoulder,0.1193,1,0,0.5298
SITE_0009,2023-12-02 13:00:00,shoulder,0.1183,1,0,0.5753
SITE_0009,2023-12-02 14:00:00,shoulder,0.1177,1,0,0.5822
SITE_0009,2023-12-02 15:00:00,shoulder,0.1216,1,0,0.6316
SITE_0009,2023-12-02 16:00:00,shoulder,0.1181,1,0,0.5752
SITE_0009,2023-12-02 17:00:00,shoulder,0.1219,1,0,0.5811
SITE_0009,2023-12-02 18:00:00,peak,0.2579,1,1,0.5516
SITE_0009,2023-12-02 19:00:00,peak,0.1793,1,0,0.5339
SITE_0009,2023-12-02 20:00:00,peak,0.1808,1,0,0.5616
SITE_0009,2023-12-02 21:00:00,peak,0.1764,1,0,0.5761
SITE_0009,2023-12-02 22:00:00,shoulder,0.1193,0,0,0.5366
SITE_0009,2023-12-02 23:00:00,off_peak,0.0797,0,0,0.5467
SITE_0009,2023-12-03 00:00:00,off_peak,0.081,0,0,0.5468
SITE_0009,2023-12-03 01:00:00,off_peak,0.0805,0,0,0.583
SITE_0009,2023-12-03 02:00:00,off_peak,0.0815,0,0,0.5573
SITE_0009,2023-12-03 03:00:00,off_peak,0.0811,0,0,0.5628
SITE_0009,2023-12-03 04:00:00,off_peak,0.0787,0,0,0.5383
SITE_0009,2023-12-03 05:00:00,off_peak,0.0794,0,0,0.5493
SITE_0009,2023-12-03 06:00:00,off_peak,0.079,0,0,0.5235
SITE_0009,2023-12-03 07:00:00,shoulder,0.1176,0,0,0.5967
SITE_0009,2023-12-03 08:00:00,shoulder,0.1222,0,0,0.516
SITE_0009,2023-12-03 09:00:00,peak,0.1809,1,0,0.5789
SITE_0009,2023-12-03 10:00:00,peak,0.1811,1,0,0.5377
SITE_0009,2023-12-03 11:00:00,peak,0.1771,1,0,0.5539
SITE_0009,2023-12-03 12:00:00,shoulder,0.1215,1,0,0.5433
SITE_0009,2023-12-03 13:00:00,shoulder,0.1185,1,0,0.5914
SITE_0009,2023-12-03 14:00:00,shoulder,0.1216,1,0,0.5654
SITE_0009,2023-12-03 15:00:00,shoulder,0.1209,1,0,0.5703
SITE_0009,2023-12-03 16:00:00,shoulder,0.1181,1,0,0.523
SITE_0009,2023-12-03 17:00:00,shoulder,0.1222,1,0,0.5561
SITE_0009,2023-12-03 18:00:00,peak,0.1813,1,0,0.562
SITE_0009,2023-12-03 19:00:00,peak,0.1833,1,0,0.5294
SITE_0009,2023-12-03 20:00:00,peak,0.1809,1,0,0.5341
SITE_0009,2023-12-03 21:00:00,peak,0.1834,1,0,0.5619
SITE_0009,2023-12-03 22:00:00,shoulder,0.1207,0,0,0.5548
SITE_0009,2023-12-03 23:00:00,off_peak,0.0814,0,0,0.5464
SITE_0009,2023-12-04 00:00:00,off_peak,0.0813,0,0,0.5619
SITE_0009,2023-12-04 01:00:00,off_peak,0.0804,0,0,0.5555
SITE_0009,2023-12-04 02:00:00,off_peak,0.081,0,0,0.5993
SITE_0009,2023-12-04 03:00:00,off_peak,0.0808,0,0,0.5458
SITE_0009,2023-12-04 04:00:00,off_peak,0.0789,0,0,0.5832
SITE_0009,2023-12-04 05:00:00,off_peak,0.0815,0,0,0.5953
SITE_0009,2023-12-04 06:00:00,off_peak,0.0813,0,0,0.5567
SITE_0009,2023-12-04 07:00:00,shoulder,0.122,0,0,0.5304
SITE_0009,2023-12-04 08:00:00,shoulder,0.1214,0,0,0.5473
SITE_0009,2023-12-04 09:00:00,peak,0.1828,1,0,0.5887
SITE_0009,2023-12-04 10:00:00,peak,0.1827,1,0,0.5799
SITE_0009,2023-12-04 11:00:00,peak,0.1781,1,0,0.593
SITE_0009,2023-12-04 12:00:00,shoulder,0.1222,1,0,0.5573
SITE_0009,2023-12-04 13:00:00,shoulder,0.1191,1,0,0.5698
SITE_0009,2023-12-04 14:00:00,shoulder,0.1216,1,0,0.6117
SITE_0009,2023-12-04 15:00:00,shoulder,0.1188,1,0,0.5848
SITE_0009,2023-12-04 16:00:00,shoulder,0.119,1,0,0.5573
SITE_0009,2023-12-04 17:00:00,shoulder,0.122,1,0,0.5385
SITE_0009,2023-12-04 18:00:00,peak,0.1826,1,0,0.6051
SITE_0009,2023-12-04 19:00:00,peak,0.1813,1,0,0.5446
SITE_0009,2023-12-04 20:00:00,peak,0.1804,1,0,0.5211
SITE_0009,2023-12-04 21:00:00,peak,0.1826,1,0,0.5678
SITE_0009,2023-12-04 22:00:00,shoulder,0.1215,0,0,0.5737
SITE_0009,2023-12-04 23:00:00,off_peak,0.0811,0,0,0.576
SITE_0009,2023-12-05 00:00:00,off_peak,0.0809,0,0,0.5543
SITE_0009,2023-12-05 01:00:00,off_peak,0.0802,0,0,0.5779
SITE_0009,2023-12-05 02:00:00,off_peak,0.0807,0,0,0.5396
SITE_0009,2023-12-05 03:00:00,off_peak,0.08,0,0,0.5673
SITE_0009,2023-12-05 04:00:00,off_peak,0.081,0,0,0.5245
SITE_0009,2023-12-05 05:00:00,off_peak,0.0785,0,0,0.5374
SITE_0009,2023-12-05 06:00:00,off_peak,0.0811,0,0,0.5519
SITE_0009,2023-12-05 07:00:00,shoulder,0.1191,0,0,0.5752
SITE_0009,2023-12-05 08:00:00,shoulder,0.1202,0,0,0.5421
SITE_0009,2023-12-05 09:00:00,peak,0.1831,1,0,0.5974
SITE_0009,2023-12-05 10:00:00,peak,0.1767,1,0,0.5724
SITE_0009,2023-12-05 11:00:00,peak,0.1798,1,0,0.5206
SITE_0009,2023-12-05 12:00:00,shoulder,0.1192,1,0,0.5385
SITE_0009,2023-12-05 13:00:00,shoulder,0.1207,1,0,0.5312
SITE_0009,2023-12-05 14:00:00,shoulder,0.1177,1,0,0.5215
SITE_0009,2023-12-05 15:00:00,shoulder,0.1203,1,0,0.5284
SITE_0009,2023-12-05 16:00:00,shoulder,0.1206,1,0,0.5474
SITE_0009,2023-12-05 17:00:00,shoulder,0.1215,1,0,0.5813
SITE_0009,2023-12-05 18:00:00,peak,0.1767,1,0,0.5524
SITE_0009,2023-12-05 19:00:00,peak,0.177,1,0,0.5261
SITE_0009,2023-12-05 20:00:00,peak,0.1818,1,0,0.5794
SITE_0009,2023-12-05 21:00:00,peak,0.1773,1,0,0.5619
SITE_0009,2023-12-05 22:00:00,shoulder,0.1203,0,0,0.5202
SITE_0009,2023-12-05 23:00:00,off_peak,0.0807,0,0,0.57
SITE_0009,2023-12-06 00:00:00,off_peak,0.0796,0,0,0.5497
SITE_0009,2023-12-06 01:00:00,off_peak,0.0799,0,0,0.5779
SITE_0009,2023-12-06 02:00:00,off_peak,0.081,0,0,0.5951
SITE_0009,2023-12-06 03:00:00,off_peak,0.0813,0,0,0.5797
SITE_0009,2023-12-06 04:00:00,off_peak,0.0804,0,0,0.5525
SITE_0009,2023-12-06 05:00:00,off_peak,0.0785,0,0,0.5309
SITE_0009,2023-12-06 06:00:00,off_peak,0.0802,0,0,0.5462
SITE_0009,2023-12-06 07:00:00,shoulder,0.1214,0,0,0.5501
SITE_0009,2023-12-06 08:00:00,shoulder,0.1209,0,0,0.5818
SITE_0009,2023-12-06 09:00:00,peak,0.1812,1,0,0.5729
SITE_0009,2023-12-06 10:00:00,peak,0.1827,1,0,0.5385
SITE_0009,2023-12-06 11:00:00,peak,0.1823,1,0,0.5781
SITE_0009,2023-12-06 12:00:00,shoulder,0.1217,1,0,0.5698
SITE_0009,2023-12-06 13:00:00,shoulder,0.119,1,0,0.5542
SITE_0009,2023-12-06 14:00:00,shoulder,0.1222,1,0,0.5861
SITE_0009,2023-12-06 15:00:00,shoulder,0.1207,1,0,0.5789
SITE_0009,2023-12-06 16:00:00,shoulder,0.1185,1,0,0.5585
SITE_0009,2023-12-06 17:00:00,shoulder,0.1211,1,0,0.5873
SITE_0009,2023-12-06 18:00:00,peak,0.1808,1,0,0.5494
SITE_0009,2023-12-06 19:00:00,peak,0.1819,1,0,0.5685
SITE_0009,2023-12-06 20:00:00,peak,0.1764,1,0,0.5704
SITE_0009,2023-12-06 21:00:00,peak,0.1767,1,0,0.5843
SITE_0009,2023-12-06 22:00:00,shoulder,0.1856,0,1,0.5491
SITE_0009,2023-12-06 23:00:00,off_peak,0.0791,0,0,0.5376
SITE_0009,2023-12-07 00:00:00,off_peak,0.0792,0,0,0.5761
SITE_0009,2023-12-07 01:00:00,off_peak,0.0806,0,0,0.5768
SITE_0009,2023-12-07 02:00:00,off_peak,0.0803,0,0,0.531
SITE_0009,2023-12-07 03:00:00,off_peak,0.0806,0,0,0.5835
SITE_0009,2023-12-07 04:00:00,off_peak,0.0806,0,0,0.5678
SITE_0009,2023-12-07 05:00:00,off_peak,0.0801,0,0,0.5516
SITE_0009,2023-12-07 06:00:00,off_peak,0.0787,0,0,0.5606
SITE_0009,2023-12-07 07:00:00,shoulder,0.1213,0,0,0.5513
SITE_0009,2023-12-07 08:00:00,shoulder,0.1205,0,0,0.5428
SITE_0009,2023-12-07 09:00:00,peak,0.1799,1,0,0.5333
SITE_0009,2023-12-07 10:00:00,peak,0.1794,1,0,0.5656
SITE_0009,2023-12-07 11:00:00,peak,0.1773,1,0,0.5401
SITE_0009,2023-12-07 12:00:00,shoulder,0.1199,1,0,0.5208
SITE_0009,2023-12-07 13:00:00,shoulder,0.1193,1,0,0.5665
SITE_0009,2023-12-07 14:00:00,shoulder,0.1218,1,0,0.5419
SITE_0009,2023-12-07 15:00:00,shoulder,0.1179,1,0,0.5231
SITE_0009,2023-12-07 16:00:00,shoulder,0.121,1,0,0.5568
SITE_0009,2023-12-07 17:00:00,shoulder,0.1179,1,0,0.5594
SITE_0009,2023-12-07 18:00:00,peak,0.1789,1,0,0.546
SITE_0009,2023-12-07 19:00:00,peak,0.1801,1,0,0.5844
SITE_0009,2023-12-07 20:00:00,peak,0.1767,1,0,0.5562
SITE_0009,2023-12-07 21:00:00,peak,0.1765,1,0,0.5407
SITE_0009,2023-12-07 22:00:00,shoulder,0.1216,0,0,0.5658
SITE_0009,2023-12-07 23:00:00,off_peak,0.0809,0,0,0.5573
SITE_0009,2023-12-08 00:00:00,off_peak,0.0803,0,0,0.5449
SITE_0009,2023-12-08 01:00:00,off_peak,0.0802,0,0,0.5299
SITE_0009,2023-12-08 02:00:00,off_peak,0.0793,0,0,0.5436
SITE_0009,2023-12-08 03:00:00,off_peak,0.081,0,0,0.5403
SITE_0009,2023-12-08 04:00:00,off_peak,0.0794,0,0,0.5677
SITE_0009,2023-12-08 05:00:00,off_peak,0.0805,0,0,0.543
SITE_0009,2023-12-08 06:00:00,off_peak,0.0812,0,0,0.5453
SITE_0009,2023-12-08 07:00:00,shoulder,0.1223,0,0,0.5855
SITE_0009,2023-12-08 08:00:00,shoulder,0.1178,0,0,0.5415
SITE_0009,2023-12-08 09:00:00,peak,0.1773,1,0,0.5559
SITE_0009,2023-12-08 10:00:00,peak,0.1827,1,0,0.5593
SITE_0009,2023-12-08 11:00:00,peak,0.1804,1,0,0.5042
SITE_0009,2023-12-08 12:00:00,shoulder,0.1189,1,0,0.5843
SITE_0009,2023-12-08 13:00:00,shoulder,0.1201,1,0,0.5643
SITE_0009,2023-12-08 14:00:00,shoulder,0.1223,1,0,0.5566
SITE_0009,2023-12-08 15:00:00,shoulder,0.12,1,0,0.5368
SITE_0009,2023-12-08 16:00:00,shoulder,0.1185,1,0,0.5449
SITE_0009,2023-12-08 17:00:00,shoulder,0.1191,1,0,0.5695
SITE_0009,2023-12-08 18:00:00,peak,0.1821,1,0,0.5701
SITE_0009,2023-12-08 19:00:00,peak,0.1794,1,0,0.5545
SITE_0009,2023-12-08 20:00:00,peak,0.1794,1,0,0.5932
SITE_0009,2023-12-08 21:00:00,peak,0.1825,1,0,0.5258
SITE_0009,2023-12-08 22:00:00,shoulder,0.1197,0,0,0.5786
SITE_0009,2023-12-08 23:00:00,off_peak,0.0794,0,0,0.5879
SITE_0009,2023-12-09 00:00:00,off_peak,0.0812,0,0,0.6112
SITE_0009,2023-12-09 01:00:00,off_peak,0.0807,0,0,0.5273
SITE_0009,2023-12-09 02:00:00,off_peak,0.0812,0,0,0.5433
SITE_0009,2023-12-09 03:00:00,off_peak,0.08,0,0,0.5322
SITE_0009,2023-12-09 04:00:00,off_peak,0.0803,0,0,0.5632
SITE_0009,2023-12-09 05:00:00,off_peak,0.0808,0,0,0.5672
SITE_0009,2023-12-09 06:00:00,off_peak,0.1091,0,1,0.5731
SITE_0009,2023-12-09 07:00:00,shoulder,0.1201,0,0,0.5837
SITE_0009,2023-12-09 08:00:00,shoulder,0.12,0,0,0.5668
SITE_0009,2023-12-09 09:00:00,peak,0.1777,1,0,0.6114
SITE_0009,2023-12-09 10:00:00,peak,0.1819,1,0,0.5575
SITE_0009,2023-12-09 11:00:00,peak,0.1777,1,0,0.5344
SITE_0009,2023-12-09 12:00:00,shoulder,0.121,1,0,0.5626
SITE_0009,2023-12-09 13:00:00,shoulder,0.1201,1,0,0.5812
SITE_0009,2023-12-09 14:00:00,shoulder,0.121,1,0,0.5734
SITE_0009,2023-12-09 15:00:00,shoulder,0.1211,1,0,0.5571
SITE_0009,2023-12-09 16:00:00,shoulder,0.1205,1,0,0.5521
SITE_0009,2023-12-09 17:00:00,shoulder,0.1189,1,0,0.5543
SITE_0009,2023-12-09 18:00:00,peak,0.183,1,0,0.5525
SITE_0009,2023-12-09 19:00:00,peak,0.1807,1,0,0.5632
SITE_0009,2023-12-09 20:00:00,peak,0.1777,1,0,0.5536
SITE_0009,2023-12-09 21:00:00,peak,0.1824,1,0,0.5383
SITE_0009,2023-12-09 22:00:00,shoulder,0.1215,0,0,0.5562
